,Filing ID,Company ID,Company,County,Insurance Type,Insurance Type Code,Number of Claims,Closed Claims (paid),Closed Claims (not paid),Number Claims Open,Paid Loss,Number Claims with AOB,NAIC Number,Claims,Proportion of Claims,Company Name,NAIC Code,Product type,Share of product complaints (%),Product premium,Share of product premiums (%),Number of complaints,County premium,cost_per_claim,Loss ratio,Frequency
2646,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",LEON,Homeowners,2,1.0,1.0,0.0,0.0,3450.72,,12314,1096.0,0.0009124087591240876,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,13299.515510948904,3450.72,0.25946208319838227,1.0
2647,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",LAKE,Homeowners,2,5.0,1.0,4.0,0.0,2100.0,,12314,1096.0,0.004562043795620438,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,66497.57755474452,2100.0,0.03158009776027048,0.2
2648,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",INDIAN RIVER,Homeowners,2,1.0,0.0,1.0,0.0,0.0,,12314,1096.0,0.0009124087591240876,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,13299.515510948904,0.0,0.0,0.0
2649,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",CLAY,Homeowners,2,6.0,3.0,3.0,0.0,1841.46,,12314,1096.0,0.005474452554744526,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,79797.09306569344,613.82,0.023076780484772887,0.5
2650,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",BROWARD,Homeowners,2,233.0,124.0,109.0,0.0,295896.94,,12314,1096.0,0.2125912408759124,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,3098787.1140510947,2386.26564516129,0.09548798581815746,0.5321888412017167
2665,1023436,103217,AMERICAN SOUTHERN HOME INSURANCE COMPANY,DIXIE,Homeowners,2,1.0,0.0,1.0,0.0,0.0,,41998,1.0,1.0,AMERICAN SOUTHERN HOME INS CO,41998.0,Homeowner,0.0,6468599.0,0.1,0.58,6468599.0,0.0,0.0,0.0
2758,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",COLUMBIA,Homeowners,2,7.0,2.0,5.0,0.0,23395.65,0.0,10908,2599.0,0.0026933435936898806,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,86322.38938053096,11697.825,0.27102644131948256,0.2857142857142857
2759,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",CALHOUN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2760,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",BRADFORD,Homeowners,2,4.0,1.0,3.0,0.0,7147.73,0.0,10908,2599.0,0.0015390534821085034,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,49327.0796460177,7147.73,0.14490478761957387,0.25
2761,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",BAKER,Homeowners,2,3.0,3.0,0.0,0.0,20247.59,0.0,10908,2599.0,0.0011542901115813775,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,36995.30973451328,6749.196666666667,0.5473015402574352,1.0
2762,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",CLAY,Homeowners,2,54.0,36.0,17.0,1.0,393399.91,3.0,10908,2599.0,0.020777222008464793,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,665915.5752212389,10927.775277777777,0.5907654433060823,0.6666666666666666
2763,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",FRANKLIN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2764,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",DUVAL,Homeowners,2,156.0,99.0,55.0,2.0,929188.61,10.0,10908,2599.0,0.060023085802231625,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1923756.10619469,9385.743535353535,0.4830074909225334,0.6346153846153846
2765,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",HILLSBOROUGH,Homeowners,2,20.0,9.0,10.0,1.0,114701.18,1.0,10908,2599.0,0.007695267410542516,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,246635.3982300885,12744.575555555555,0.46506373709176235,0.45
2766,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",PINELLAS,Homeowners,2,5.0,2.0,3.0,0.0,9555.34,0.0,10908,2599.0,0.001923816852635629,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,61658.849557522124,4777.67,0.15497110420598642,0.4
2767,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",MARTIN,Homeowners,2,25.0,18.0,6.0,1.0,230780.98,0.0,10908,2599.0,0.009619084263178146,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,308294.2477876106,12821.165555555555,0.7485737462055702,0.72
2768,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",COLLIER,Homeowners,2,119.0,91.0,14.0,14.0,1612716.15,7.0,10908,2599.0,0.04578684109272797,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1467480.6194690266,17722.155494505492,1.0989693005850554,0.7647058823529411
2769,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",ALACHUA,Homeowners,2,38.0,22.0,15.0,1.0,397747.27,1.0,10908,2599.0,0.014621008080030782,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,468607.2566371682,18079.421363636364,0.8487859809391868,0.5789473684210527
2770,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",VOLUSIA,Homeowners,2,104.0,71.0,30.0,3.0,658730.18,6.0,10908,2599.0,0.04001539053482109,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1282504.0707964604,9277.88985915493,0.5136281396681381,0.6826923076923077
2771,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",NASSAU,Homeowners,2,33.0,23.0,9.0,1.0,249285.32,1.0,10908,2599.0,0.012697191227395151,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,406948.407079646,10838.492173913044,0.6125722958075397,0.696969696969697
2772,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",ST JOHNS,Homeowners,2,109.0,74.0,35.0,0.0,718048.32,4.0,10908,2599.0,0.04193920738745671,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1344162.9203539821,9703.355675675675,0.5341973871819821,0.6788990825688074
2773,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",SUMTER,Homeowners,2,9.0,7.0,1.0,1.0,86696.47,0.0,10908,2599.0,0.0034628703347441324,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,110985.92920353982,12385.210000000001,0.7811483007094099,0.7777777777777778
2774,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",SUWANNEE,Homeowners,2,6.0,5.0,1.0,0.0,43907.61,0.0,10908,2599.0,0.002308580223162755,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,73990.61946902655,8781.522,0.5934213054991424,0.8333333333333334
2775,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",ESCAMBIA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2776,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",GADSDEN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2777,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",GILCHRIST,Homeowners,2,3.0,3.0,0.0,0.0,21756.82,0.0,10908,2599.0,0.0011542901115813775,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,36995.30973451328,7252.2733333333335,0.5880967116137659,1.0
2778,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",HAMILTON,Homeowners,2,4.0,4.0,0.0,0.0,21260.17,0.0,10908,2599.0,0.0015390534821085034,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,49327.0796460177,5315.0425,0.43100402765717727,1.0
2779,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",HIGHLANDS,Homeowners,2,123.0,103.0,19.0,1.0,888777.93,1.0,10908,2599.0,0.04732589457483648,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1516807.6991150442,8628.911941747574,0.5859529395311894,0.8373983739837398
2780,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",HOLMES,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2781,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",LEE,Homeowners,2,67.0,52.0,13.0,2.0,716777.77,4.0,10908,2599.0,0.02577914582531743,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,826228.5840707964,13784.187884615385,0.8675296205179245,0.7761194029850746
2782,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",LEVY,Homeowners,2,11.0,5.0,6.0,0.0,44047.39,0.0,10908,2599.0,0.004232397075798384,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,135649.46902654867,8809.478,0.32471479848829526,0.45454545454545453
2783,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",MANATEE,Homeowners,2,1.0,0.0,1.0,0.0,0.0,0.0,10908,2599.0,0.00038476337052712584,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504425,0.0,0.0,0.0
2784,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",ORANGE,Homeowners,2,243.0,179.0,57.0,7.0,1779517.22,15.0,10908,2599.0,0.09349749903809157,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,2996620.088495575,9941.436983240223,0.593841450516802,0.7366255144032922
2785,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",OSCEOLA,Homeowners,2,40.0,34.0,6.0,0.0,370176.76,6.0,10908,2599.0,0.015390534821085032,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,493270.796460177,10887.551764705882,0.7504534277246339,0.85
2786,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",SANTA ROSA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2787,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",ST LUCIE,Homeowners,2,96.0,65.0,27.0,4.0,633425.75,8.0,10908,2599.0,0.03693728357060408,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1183849.9115044249,9745.011538461538,0.5350557903028845,0.6770833333333334
2788,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",WAKULLA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2789,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",WASHINGTON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2790,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",INDIAN RIVER,Homeowners,2,2.0,2.0,0.0,0.0,8588.81,0.0,10908,2599.0,0.0007695267410542517,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,24663.53982300885,4294.405,0.34823914416321605,1.0
2791,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",TAYLOR,Homeowners,2,1.0,1.0,0.0,0.0,846.25,0.0,10908,2599.0,0.00038476337052712584,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504425,846.25,0.06862356385765236,1.0
2792,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",LAKE,Homeowners,2,122.0,88.0,31.0,3.0,1025464.1,4.0,10908,2599.0,0.04694113120430935,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1504475.9292035399,11653.001136363637,0.6816088447110445,0.7213114754098361
2793,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",BAY,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2794,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",BROWARD,Homeowners,2,257.0,166.0,72.0,19.0,1629792.91,13.0,10908,2599.0,0.09888418622547133,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,3169264.867256637,9818.029578313253,0.5142495115628417,0.6459143968871596
2795,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",CHARLOTTE,Homeowners,2,15.0,9.0,5.0,1.0,77409.9,0.0,10908,2599.0,0.005771450557906887,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,184976.54867256636,8601.099999999999,0.4184849406884872,0.6
2796,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",CITRUS,Homeowners,2,12.0,6.0,6.0,0.0,36988.14,1.0,10908,2599.0,0.00461716044632551,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,147981.2389380531,6164.69,0.2499515497061335,0.5
2797,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",BREVARD,Homeowners,2,36.0,28.0,7.0,1.0,111864.09,0.0,10908,2599.0,0.01385148133897653,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,443943.7168141593,3995.1460714285713,0.2519780903821819,0.7777777777777778
2798,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",POLK,Homeowners,2,49.0,36.0,12.0,1.0,309111.69,4.0,10908,2599.0,0.018853405155829166,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,604256.7256637168,8586.435833333333,0.5115568877789007,0.7346938775510204
2799,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",PASCO,Homeowners,2,38.0,21.0,17.0,0.0,308925.77,2.0,10908,2599.0,0.014621008080030782,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,468607.2566371682,14710.750952380953,0.6592423946161682,0.5526315789473685
2800,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",SARASOTA,Homeowners,2,19.0,10.0,9.0,0.0,66867.85,0.0,10908,2599.0,0.007310504040015391,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,234303.6283185841,6686.785000000001,0.28538973331253487,0.5263157894736842
2801,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",DADE,Homeowners,2,188.0,105.0,63.0,20.0,1571151.65,19.0,10908,2599.0,0.07233551365909965,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,2318372.743362832,14963.349047619047,0.6776958772043803,0.5585106382978723
2802,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",MADISON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2803,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",MARION,Homeowners,2,46.0,32.0,14.0,0.0,501705.07,1.0,10908,2599.0,0.017699115044247787,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,567261.4159292035,15678.2834375,0.8844336242721201,0.6956521739130435
2804,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",LEON,Homeowners,2,18.0,11.0,7.0,0.0,86159.94,1.0,10908,2599.0,0.006925740669488265,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,221971.85840707965,7832.721818181818,0.38815704215076297,0.6111111111111112
2805,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",LAFAYETTE,Homeowners,2,1.0,1.0,0.0,0.0,2198.51,0.0,10908,2599.0,0.00038476337052712584,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504425,2198.51,0.17828016706255517,1.0
2806,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",JACKSON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2807,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",HENDRY,Homeowners,2,12.0,9.0,3.0,0.0,129846.81,1.0,10908,2599.0,0.00461716044632551,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,147981.2389380531,14427.423333333332,0.8774545403985675,0.75
2808,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",HERNANDO,Homeowners,2,24.0,10.0,13.0,1.0,120293.75,2.0,10908,2599.0,0.00923432089265102,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,295962.4778761062,12029.375,0.40644932716895465,0.4166666666666667
2809,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",HARDEE,Homeowners,2,29.0,22.0,7.0,0.0,412033.07,0.0,10908,2599.0,0.011158137745286649,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,357621.3274336283,18728.77590909091,1.1521490425552712,0.7586206896551724
2810,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",JEFFERSON,Homeowners,2,1.0,1.0,0.0,0.0,5000.43,0.0,10908,2599.0,0.00038476337052712584,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504425,5000.43,0.40549167198903474,1.0
2811,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",GLADES,Homeowners,2,5.0,4.0,1.0,0.0,44573.81,0.0,10908,2599.0,0.001923816852635629,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,61658.849557522124,11143.4525,0.7229101794774271,0.8
2812,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",FLAGLER,Homeowners,2,58.0,41.0,15.0,2.0,522169.01,5.0,10908,2599.0,0.022316275490573297,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,715242.6548672566,12735.829512195121,0.730058542295566,0.7068965517241379
2813,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",WALTON,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2814,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",OKEECHOBEE,Homeowners,2,64.0,44.0,18.0,2.0,511323.75,1.0,10908,2599.0,0.024624855713736054,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,789233.2743362832,11620.994318181818,0.6478740400675641,0.6875
2815,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",SEMINOLE,Homeowners,2,81.0,62.0,17.0,2.0,687470.37,9.0,10908,2599.0,0.03116583301269719,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,998873.3628318585,11088.231774193548,0.6882457732689812,0.7654320987654321
2816,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",OKALOOSA,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2817,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",PALM BEACH,Homeowners,2,199.0,134.0,57.0,8.0,1087885.56,7.0,10908,2599.0,0.07656791073489803,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,2454022.21238938,8118.548955223881,0.443307136548194,0.6733668341708543
2818,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",PUTNAM,Homeowners,2,39.0,27.0,12.0,0.0,213078.76,0.0,10908,2599.0,0.015005771450557906,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,480939.0265486725,7891.805925925926,0.4430473474550433,0.6923076923076923
2819,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",DIXIE,Homeowners,2,1.0,1.0,0.0,0.0,1357.44,0.0,10908,2599.0,0.00038476337052712584,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504425,1357.44,0.11007665645250414,1.0
2820,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",GULF,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2821,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",LIBERTY,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2822,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",UNION,Homeowners,2,1.0,1.0,0.0,0.0,9602.33,0.0,10908,2599.0,0.00038476337052712584,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504425,9602.33,0.7786660040617442,1.0
2823,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",MONROE,Homeowners,2,1.0,0.0,1.0,0.0,0.0,0.0,10908,2599.0,0.00038476337052712584,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504425,0.0,0.0,0.0
2824,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",DESOTO,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0
2825,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,COLUMBIA,Homeowners,2,2.0,0.0,2.0,0.0,0.0,0.0,10969,24955.0,8.014425966740132e-05,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,22523.28896012823,0.0,0.0,0.0
2826,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,CITRUS,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10969,24955.0,0.0,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,0.0,0.0,0.0,0.0
2827,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,CALHOUN,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10969,24955.0,0.0,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,0.0,0.0,0.0,0.0
2828,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,COLLIER,Homeowners,2,4668.0,2415.0,1332.0,921.0,45592078.0,11.0,10969,24955.0,0.1870567020637147,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,52569356.43293929,18878.707246376813,0.867274798354438,0.5173521850899743
2829,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,CHARLOTTE,Homeowners,2,464.0,179.0,251.0,34.0,2322610.0,1.0,10969,24955.0,0.018593468242837106,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,5225403.03874975,12975.474860335196,0.4444843742724421,0.3857758620689655
2830,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,DESOTO,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10969,24955.0,0.0,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,0.0,0.0,0.0,0.0
2831,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,HARDEE,Homeowners,2,9.0,4.0,5.0,0.0,24324.0,0.0,10969,24955.0,0.000360649168503306,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,101354.80032057705,6081.0,0.23998863322768288,0.4444444444444444
2832,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,HENDRY,Homeowners,2,10.0,5.0,5.0,0.0,43156.0,0.0,10969,24955.0,0.0004007212983370066,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,112616.44480064115,8631.2,0.3832122393527584,0.5
2833,1023453,105012,UNITED PROPERTY & CASUALTY INSURANCE COMPANY,DADE,Homeowners,2,1257.0,487.0,337.0,433.0,10389459.0,12.0,10969,24955.0,0.050370667200961734,UNITED PROP & CAS INS CO,10969.0,Homeowner,5.9,281034338.0,3.2,1.84,14155887.111440593,21333.591375770022,0.7339320325324848,0.38743038981702466
