,Unnamed: 0,Filing ID,Company ID,Company,County,Insurance Type,Insurance Type Code,Number of Claims,Closed Claims (paid),Closed Claims (not paid),Number Claims Open,Paid Loss,Number Claims with AOB,NAIC Number,Claims,Proportion of Claims,Company Name,NAIC Code,Product type,Share of product complaints (%),Product premium,Share of product premiums (%),Number of complaints,County premium,cost_per_claim,Loss ratio,Frequency,MajorHurricaneHits,claims_per_hurricane,Number of hurricanes
1080,2631,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",dade,Homeowners,2,95.0,69.0,26.0,0.0,562791.41,,12314,1096.0,0.08667883211678833,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,1263453.973540146,8156.397246376811,0.4454387906376056,0.7263157894736842,,,0.0
1081,2632,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",polk,Homeowners,2,11.0,6.0,5.0,0.0,9651.95,,12314,1096.0,0.010036496350364963,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,146294.67062043794,1608.6583333333335,0.06597608757083175,0.5454545454545454,,,0.0
1082,2633,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",st lucie,Homeowners,2,3.0,1.0,2.0,0.0,2708.33,,12314,1096.0,0.002737226277372263,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,39898.54653284672,2708.33,0.06788041759291534,0.3333333333333333,,,0.0
1083,2634,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",manatee,Homeowners,2,15.0,6.0,9.0,0.0,8558.9,,12314,1096.0,0.013686131386861316,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,199492.7326642336,1426.4833333333331,0.042903317257203005,0.4,,,0.0
1084,2635,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",marion,Homeowners,2,1.0,1.0,0.0,0.0,1759.44,,12314,1096.0,0.0009124087591240877,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,13299.515510948904,1759.44,0.13229354096031026,1.0,1.0,1.0,1.0
1085,2636,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",brevard,Homeowners,2,15.0,6.0,9.0,0.0,16589.98,,12314,1096.0,0.013686131386861316,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,199492.7326642336,2764.9966666666664,0.08316082384776698,0.4,2.0,7.5,2.0
1086,2637,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",monroe,Homeowners,2,2.0,2.0,0.0,0.0,23465.12,,12314,1096.0,0.0018248175182481753,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,26599.03102189781,11732.56,0.8821795042339025,1.0,8.0,0.25,8.0
1087,2638,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",martin,Homeowners,2,1.0,1.0,0.0,0.0,1169.8,,12314,1096.0,0.0009124087591240877,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,13299.515510948904,1169.8,0.08795809133324857,1.0,3.0,0.3333333333333333,3.0
1088,2639,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",county unknown,Homeowners,2,31.0,12.0,19.0,0.0,35041.43,,12314,1096.0,0.02828467153284672,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,412284.98083941604,2920.119166666667,0.0849932246589612,0.3870967741935484,,,0.0
1089,2640,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",volusia,Homeowners,2,8.0,1.0,7.0,0.0,722.96,,12314,1096.0,0.007299270072992701,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,106396.12408759123,722.96,0.006794984368084865,0.125,2.0,4.0,2.0
1090,2641,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",sarasota,Homeowners,2,12.0,2.0,10.0,0.0,5420.62,,12314,1096.0,0.010948905109489052,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,159594.18613138687,2710.31,0.033965021730412166,0.16666666666666666,1.0,12.0,1.0
1091,2642,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",pasco,Homeowners,2,2.0,0.0,2.0,0.0,0.0,,12314,1096.0,0.0018248175182481753,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,26599.03102189781,0.0,0.0,0.0,,,0.0
1092,2643,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",pinellas,Homeowners,2,57.0,25.0,32.0,0.0,43062.27,,12314,1096.0,0.052007299270072985,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,758072.3841240875,1722.4907999999998,0.056804958077659264,0.43859649122807015,1.0,57.0,1.0
1093,2644,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",orange,Homeowners,2,121.0,39.0,82.0,0.0,70013.55,,12314,1096.0,0.1104014598540146,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,1609241.3768248174,1795.2192307692308,0.043507177362132735,0.32231404958677684,,,0.0
1094,2645,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",palm beach,Homeowners,2,85.0,48.0,37.0,0.0,106187.89,,12314,1096.0,0.07755474452554745,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,1130458.818430657,2212.2477083333333,0.09393344389795093,0.5647058823529412,3.0,28.333333333333332,3.0
1095,2646,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",leon,Homeowners,2,1.0,1.0,0.0,0.0,3450.72,,12314,1096.0,0.0009124087591240877,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,13299.515510948904,3450.72,0.2594620831983823,1.0,,,0.0
1096,2647,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",lake,Homeowners,2,5.0,1.0,4.0,0.0,2100.0,,12314,1096.0,0.0045620437956204385,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,66497.57755474452,2100.0,0.03158009776027048,0.2,,,0.0
1097,2648,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",indian river,Homeowners,2,1.0,0.0,1.0,0.0,0.0,,12314,1096.0,0.0009124087591240877,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,13299.515510948904,0.0,0.0,0.0,2.0,0.5,2.0
1098,2649,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",clay,Homeowners,2,6.0,3.0,3.0,0.0,1841.46,,12314,1096.0,0.005474452554744526,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,79797.09306569344,613.82,0.023076780484772887,0.5,1.0,6.0,1.0
1099,2650,1023425,201035,"AMERICAN MODERN INSURANCE COMPANY OF FLORIDA, INC.",broward,Homeowners,2,233.0,124.0,109.0,0.0,295896.94,,12314,1096.0,0.2125912408759124,AMERICAN MODERN INS CO OF FL,12314.0,Homeowner,0.0,14576269.0,0.2,0.13,3098787.114051095,2386.26564516129,0.09548798581815746,0.5321888412017167,1.0,233.0,1.0
1100,2665,1023436,103217,AMERICAN SOUTHERN HOME INSURANCE COMPANY,dixie,Homeowners,2,1.0,0.0,1.0,0.0,0.0,,41998,1.0,1.0,AMERICAN SOUTHERN HOME INS CO,41998.0,Homeowner,0.0,6468599.0,0.1,0.58,6468599.0,0.0,0.0,0.0,,,0.0
1101,2758,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",columbia,Homeowners,2,7.0,2.0,5.0,0.0,23395.65,0.0,10908,2599.0,0.002693343593689881,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,86322.38938053096,11697.825,0.27102644131948256,0.2857142857142857,1.0,7.0,1.0
1102,2758,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",columbia,Homeowners,2,7.0,2.0,5.0,0.0,23395.65,0.0,10908,2599.0,0.002693343593689881,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,86322.38938053096,11697.825,0.27102644131948256,0.2857142857142857,3.0,2.3333333333333335,3.0
1103,2759,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",calhoun,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1104,2760,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",bradford,Homeowners,2,4.0,1.0,3.0,0.0,7147.73,0.0,10908,2599.0,0.0015390534821085036,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,49327.07964601769,7147.73,0.14490478761957387,0.25,1.0,4.0,1.0
1105,2761,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",baker,Homeowners,2,3.0,3.0,0.0,0.0,20247.59,0.0,10908,2599.0,0.0011542901115813775,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,36995.309734513285,6749.196666666668,0.5473015402574352,1.0,1.0,3.0,1.0
1106,2762,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",clay,Homeowners,2,54.0,36.0,17.0,1.0,393399.91,3.0,10908,2599.0,0.020777222008464796,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,665915.5752212389,10927.775277777775,0.5907654433060823,0.6666666666666666,1.0,54.0,1.0
1107,2763,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",franklin,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1108,2764,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",duval,Homeowners,2,156.0,99.0,55.0,2.0,929188.61,10.0,10908,2599.0,0.060023085802231625,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1923756.10619469,9385.743535353537,0.4830074909225334,0.6346153846153846,2.0,78.0,2.0
1109,2765,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",hillsborough,Homeowners,2,20.0,9.0,10.0,1.0,114701.18,1.0,10908,2599.0,0.007695267410542515,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,246635.39823008853,12744.575555555557,0.4650637370917624,0.45,,,0.0
1110,2766,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",pinellas,Homeowners,2,5.0,2.0,3.0,0.0,9555.34,0.0,10908,2599.0,0.0019238168526356288,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,61658.84955752213,4777.67,0.15497110420598642,0.4,1.0,5.0,1.0
1111,2767,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",martin,Homeowners,2,25.0,18.0,6.0,1.0,230780.98,0.0,10908,2599.0,0.009619084263178146,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,308294.24778761057,12821.165555555557,0.7485737462055702,0.72,3.0,8.333333333333334,3.0
1112,2768,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",collier,Homeowners,2,119.0,91.0,14.0,14.0,1612716.15,7.0,10908,2599.0,0.045786841092727966,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1467480.6194690266,17722.155494505492,1.0989693005850554,0.7647058823529411,8.0,14.875,8.0
1113,2769,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",alachua,Homeowners,2,38.0,22.0,15.0,1.0,397747.27,1.0,10908,2599.0,0.014621008080030782,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,468607.2566371682,18079.421363636364,0.8487859809391868,0.5789473684210527,,,0.0
1114,2770,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",volusia,Homeowners,2,104.0,71.0,30.0,3.0,658730.18,6.0,10908,2599.0,0.04001539053482109,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1282504.0707964604,9277.88985915493,0.5136281396681381,0.6826923076923077,2.0,52.0,2.0
1115,2771,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",nassau,Homeowners,2,33.0,23.0,9.0,1.0,249285.32,1.0,10908,2599.0,0.012697191227395151,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,406948.407079646,10838.492173913044,0.6125722958075397,0.696969696969697,2.0,16.5,2.0
1116,2772,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",st johns,Homeowners,2,109.0,74.0,35.0,0.0,718048.32,4.0,10908,2599.0,0.04193920738745671,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1344162.9203539821,9703.355675675677,0.5341973871819821,0.6788990825688074,,,0.0
1117,2773,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",sumter,Homeowners,2,9.0,7.0,1.0,1.0,86696.47,0.0,10908,2599.0,0.0034628703347441324,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,110985.92920353982,12385.21,0.7811483007094099,0.7777777777777778,,,0.0
1118,2774,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",suwannee,Homeowners,2,6.0,5.0,1.0,0.0,43907.61,0.0,10908,2599.0,0.002308580223162755,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,73990.61946902655,8781.521999999999,0.5934213054991424,0.8333333333333334,,,0.0
1119,2775,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",escambia,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1120,2776,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",gadsden,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1121,2777,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",gilchrist,Homeowners,2,3.0,3.0,0.0,0.0,21756.82,0.0,10908,2599.0,0.0011542901115813775,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,36995.309734513285,7252.273333333333,0.5880967116137659,1.0,1.0,3.0,1.0
1122,2778,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",hamilton,Homeowners,2,4.0,4.0,0.0,0.0,21260.17,0.0,10908,2599.0,0.0015390534821085036,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,49327.07964601769,5315.0425,0.4310040276571773,1.0,1.0,4.0,1.0
1123,2779,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",highlands,Homeowners,2,123.0,103.0,19.0,1.0,888777.93,1.0,10908,2599.0,0.047325894574836484,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1516807.699115044,8628.911941747574,0.5859529395311894,0.8373983739837398,4.0,30.75,4.0
1124,2780,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",holmes,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,,0.0,0.0
1125,2781,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",lee,Homeowners,2,67.0,52.0,13.0,2.0,716777.77,4.0,10908,2599.0,0.025779145825317432,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,826228.5840707964,13784.187884615383,0.8675296205179245,0.7761194029850746,3.0,22.333333333333332,3.0
1126,2782,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",levy,Homeowners,2,11.0,5.0,6.0,0.0,44047.39,0.0,10908,2599.0,0.004232397075798385,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,135649.46902654867,8809.478000000001,0.3247147984882953,0.4545454545454545,2.0,5.5,2.0
1127,2783,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",manatee,Homeowners,2,1.0,0.0,1.0,0.0,0.0,0.0,10908,2599.0,0.0003847633705271258,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504423,0.0,0.0,0.0,,,0.0
1128,2784,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",orange,Homeowners,2,243.0,179.0,57.0,7.0,1779517.22,15.0,10908,2599.0,0.09349749903809157,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,2996620.088495575,9941.436983240224,0.593841450516802,0.7366255144032922,,,0.0
1129,2785,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",osceola,Homeowners,2,40.0,34.0,6.0,0.0,370176.76,6.0,10908,2599.0,0.01539053482108503,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,493270.79646017705,10887.551764705882,0.7504534277246339,0.85,,,0.0
1130,2786,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",santa rosa,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,3.0,0.0,3.0
1131,2787,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",st lucie,Homeowners,2,96.0,65.0,27.0,4.0,633425.75,8.0,10908,2599.0,0.03693728357060408,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1183849.9115044249,9745.011538461538,0.5350557903028845,0.6770833333333334,,,0.0
1132,2788,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",wakulla,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1133,2789,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",washington,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1134,2790,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",indian river,Homeowners,2,2.0,2.0,0.0,0.0,8588.81,0.0,10908,2599.0,0.0007695267410542518,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,24663.539823008847,4294.405,0.34823914416321605,1.0,2.0,1.0,2.0
1135,2791,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",taylor,Homeowners,2,1.0,1.0,0.0,0.0,846.25,0.0,10908,2599.0,0.0003847633705271258,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504423,846.25,0.06862356385765236,1.0,1.0,1.0,1.0
1136,2792,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",lake,Homeowners,2,122.0,88.0,31.0,3.0,1025464.1,4.0,10908,2599.0,0.04694113120430935,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,1504475.92920354,11653.001136363635,0.6816088447110445,0.7213114754098361,,,0.0
1137,2793,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",bay,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,4.0,0.0,4.0
1138,2794,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",broward,Homeowners,2,257.0,166.0,72.0,19.0,1629792.91,13.0,10908,2599.0,0.09888418622547132,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,3169264.8672566367,9818.029578313251,0.5142495115628417,0.6459143968871596,1.0,257.0,1.0
1139,2795,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",charlotte,Homeowners,2,15.0,9.0,5.0,1.0,77409.9,0.0,10908,2599.0,0.0057714505579068865,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,184976.5486725664,8601.099999999999,0.4184849406884872,0.6,3.0,5.0,3.0
1140,2796,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",citrus,Homeowners,2,12.0,6.0,6.0,0.0,36988.14,1.0,10908,2599.0,0.00461716044632551,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,147981.2389380531,6164.69,0.2499515497061335,0.5,,,0.0
1141,2797,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",brevard,Homeowners,2,36.0,28.0,7.0,1.0,111864.09,0.0,10908,2599.0,0.01385148133897653,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,443943.7168141593,3995.1460714285713,0.2519780903821819,0.7777777777777778,2.0,18.0,2.0
1142,2798,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",polk,Homeowners,2,49.0,36.0,12.0,1.0,309111.69,4.0,10908,2599.0,0.01885340515582917,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,604256.7256637168,8586.435833333333,0.5115568877789007,0.7346938775510204,,,0.0
1143,2799,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",pasco,Homeowners,2,38.0,21.0,17.0,0.0,308925.77,2.0,10908,2599.0,0.014621008080030782,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,468607.2566371682,14710.750952380951,0.6592423946161682,0.5526315789473685,,,0.0
1144,2800,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",sarasota,Homeowners,2,19.0,10.0,9.0,0.0,66867.85,0.0,10908,2599.0,0.007310504040015391,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,234303.6283185841,6686.785000000002,0.2853897333125349,0.5263157894736842,1.0,19.0,1.0
1145,2801,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",dade,Homeowners,2,188.0,105.0,63.0,20.0,1571151.65,19.0,10908,2599.0,0.07233551365909965,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,2318372.743362832,14963.349047619047,0.6776958772043803,0.5585106382978723,,,0.0
1146,2802,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",madison,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,,0.0,0.0
1147,2803,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",marion,Homeowners,2,46.0,32.0,14.0,0.0,501705.07,1.0,10908,2599.0,0.017699115044247787,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,567261.4159292035,15678.2834375,0.8844336242721201,0.6956521739130435,1.0,46.0,1.0
1148,2804,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",leon,Homeowners,2,18.0,11.0,7.0,0.0,86159.94,1.0,10908,2599.0,0.006925740669488265,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,221971.85840707965,7832.721818181818,0.38815704215076297,0.6111111111111112,,,0.0
1149,2805,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",lafayette,Homeowners,2,1.0,1.0,0.0,0.0,2198.51,0.0,10908,2599.0,0.0003847633705271258,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504423,2198.51,0.17828016706255514,1.0,1.0,1.0,1.0
1150,2806,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",jackson,Homeowners,2,0.0,0.0,0.0,0.0,0.0,0.0,10908,2599.0,0.0,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1151,2807,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",hendry,Homeowners,2,12.0,9.0,3.0,0.0,129846.81,1.0,10908,2599.0,0.00461716044632551,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,147981.2389380531,14427.423333333332,0.8774545403985675,0.75,,,0.0
1152,2808,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",hernando,Homeowners,2,24.0,10.0,13.0,1.0,120293.75,2.0,10908,2599.0,0.00923432089265102,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,295962.4778761062,12029.375,0.40644932716895465,0.4166666666666667,2.0,12.0,2.0
1153,2809,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",hardee,Homeowners,2,29.0,22.0,7.0,0.0,412033.07,0.0,10908,2599.0,0.011158137745286649,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,357621.32743362826,18728.77590909091,1.1521490425552712,0.7586206896551724,,,0.0
1154,2810,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",jefferson,Homeowners,2,1.0,1.0,0.0,0.0,5000.43,0.0,10908,2599.0,0.0003847633705271258,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,12331.769911504423,5000.43,0.4054916719890347,1.0,,,0.0
1155,2811,1023450,103667,"CAPITOL PREFERRED INSURANCE COMPANY, INC.",glades,Homeowners,2,5.0,4.0,1.0,0.0,44573.81,0.0,10908,2599.0,0.0019238168526356288,CAPITOL PREFERRED INS CO,10908.0,Homeowner,0.8,32050270.0,0.4,2.32,61658.84955752213,11143.4525,0.7229101794774271,0.8,1.0,5.0,1.0
